datetime,open,high,low,close,volume
8/28/2024 1:25,227.75,228.24,227.75,228.18,173433
8/28/2024 19:00,227.97,229.59,227.87,229.17,185611
8/28/2024 19:05,229.2,229.64,228.69,228.86,97210
8/28/2024 19:10,228.86,229.42,228.79,229.15,55154
8/28/2024 19:15,229.16,229.16,228.27,228.31,79380
8/28/2024 19:20,228.35,228.68,228.06,228.54,58911
8/28/2024 19:25,228.52,228.67,228.26,228.58,46776
8/28/2024 19:30,228.6,228.92,228.29,228.64,51039
8/28/2024 19:35,228.65,229.11,228.46,228.94,55056
8/28/2024 19:40,228.93,229.1,228.88,228.905,63398
8/28/2024 19:45,228.91,229.29,228.9,229.29,60566
8/28/2024 19:50,229.29,229.38,228.82,229.26,60738
8/28/2024 19:55,229.25,229.66,229.22,229.64,86966
8/28/2024 20:00,229.635,229.86,229.52,229.56,118935
8/28/2024 20:05,229.56,229.56,229.23,229.24,43159
8/28/2024 20:10,229.26,229.33,228.6,228.67,53737
8/28/2024 20:15,228.64,228.73,227.95,228.13,43669
8/28/2024 20:20,228.11,228.19,227.65,228.02,56445
8/28/2024 20:25,228.01,228.06,227.42,227.48,52487
8/28/2024 20:30,227.45,227.5,227.18,227.43,58193
8/28/2024 20:35,227.42,227.7,227.31,227.53,29966
8/28/2024 20:40,227.53,227.53,226.66,226.8,87964
8/28/2024 20:45,226.79,226.95,226.33,226.69,57031
8/28/2024 20:50,226.67,226.95,226.6,226.6,28527
8/28/2024 20:55,226.58,226.81,226.57,226.81,37394
8/28/2024 21:00,226.8,226.8,226.35,226.56,30474
8/28/2024 21:05,226.59,226.9,226.45,226.54,50480
8/28/2024 21:10,226.48,226.75,226.26,226.71,34839
8/28/2024 21:15,226.71,226.86,226.38,226.47,30094
8/28/2024 21:20,226.47,226.83,226.47,226.68,21738
8/28/2024 21:25,226.67,226.9,226.55,226.83,39127
8/28/2024 21:30,226.84,227,226.72,226.97,29760
8/28/2024 21:35,226.98,227.21,226.89,227.19,35284
8/28/2024 21:40,227.19,227.27,227.04,227.22,31449
8/28/2024 21:45,227.22,227.26,226.87,227.13,38552
8/28/2024 21:50,227.13,227.21,226.65,226.85,38884
8/28/2024 21:55,226.84,227.11,226.78,227.03,12308
8/28/2024 22:00,227.03,227.31,227.02,227.12,23747
8/28/2024 22:05,227.1,227.28,227.08,227.17,13979
8/28/2024 22:10,227.19,227.44,227.18,227.38,21218
8/28/2024 22:15,227.37,227.37,227.09,227.15,33683
8/28/2024 22:20,227.13,227.49,227.13,227.47,23254
8/28/2024 22:25,227.48,227.57,227.42,227.52,24516
8/28/2024 22:30,227.52,227.7,227.505,227.63,30344
8/28/2024 22:35,227.64,227.75,227.59,227.69,19101
8/28/2024 22:40,227.67,227.7,227.06,227.13,27578
8/28/2024 22:45,227.16,227.35,227.1,227.26,19403
8/28/2024 22:50,227.23,227.35,227.22,227.29,14317
8/28/2024 22:55,227.24,227.5,227.24,227.48,17437
8/28/2024 23:00,227.46,227.55,227.38,227.52,19008
8/28/2024 23:05,227.53,227.6,227.29,227.29,21546
8/28/2024 23:10,227.28,227.32,227.06,227.12,27185
8/28/2024 23:15,227.12,227.19,226.85,226.9,17972
8/28/2024 23:20,226.9,227.02,226.58,226.6,27006
8/28/2024 23:25,226.6,226.62,225.79,225.87,60292
8/28/2024 23:30,225.9,226.08,225.68,226.02,30864
8/28/2024 23:35,226.02,226.26,225.96,226.17,34261
8/28/2024 23:40,226.14,226.3,226.05,226.19,18259
8/28/2024 23:45,226.22,226.3,226.07,226.14,35921
8/28/2024 23:50,226.16,226.26,225.98,226,24213
8/28/2024 23:55,226.01,226.13,225.96,226.08,14852
8/29/2024 0:00,226.06,226.18,226.01,226.135,13218
8/29/2024 0:05,226.14,226.17,225.96,226.13,15466
8/29/2024 0:10,226.13,226.24,226.03,226.07,18554
8/29/2024 0:15,226.095,226.13,225.96,226.11,18632
8/29/2024 0:20,226.09,226.74,226.09,226.68,31128
8/29/2024 0:25,226.7,227.22,226.64,227.17,47480
8/29/2024 0:30,227.13,227.64,227.11,227.61,65127
8/29/2024 0:35,227.59,227.59,227.09,227.19,29621
8/29/2024 0:40,227.15,227.28,226.98,227.18,17802
8/29/2024 0:45,227.2,227.43,227.16,227.33,29375
8/29/2024 0:50,227.34,227.51,227.23,227.36,23009
8/29/2024 0:55,227.37,227.545,227.36,227.46,57632
8/29/2024 1:00,227.45,227.535,227.24,227.26,34934
8/29/2024 1:05,227.25,227.41,227.07,227.28,30830
8/29/2024 1:10,227.27,227.5,227.24,227.34,44939
8/29/2024 1:15,227.34,227.53,227.02,227.23,60456
8/29/2024 1:20,227.24,227.54,226.94,226.97,80797
8/29/2024 1:25,226.93,226.94,226.25,226.36,180079
8/29/2024 19:00,230.14,230.35,228.88,229.86,223564
8/29/2024 19:05,229.87,231.18,229.55,230.84,386280
8/29/2024 19:10,230.87,231.45,230.53,230.96,190208
8/29/2024 19:15,230.97,231.55,230.89,231.54,159565
8/29/2024 19:20,231.5,231.59,230.25,230.62,125914
8/29/2024 19:25,230.61,231.66,230.4,231.56,143614
8/29/2024 19:30,231.58,231.94,230.71,230.81,116846
8/29/2024 19:35,230.83,231.05,230.33,230.36,74790
8/29/2024 19:40,230.34,230.98,230.34,230.95,59649
8/29/2024 19:45,230.96,231.16,230.32,230.66,69198
8/29/2024 19:50,230.67,231.04,230.42,230.93,64588
8/29/2024 19:55,230.92,231.52,230.87,231.42,86452
8/29/2024 20:00,231.42,232.07,231.38,231.97,156448
8/29/2024 20:05,232.02,232.44,231.96,232.22,99488
8/29/2024 20:10,232.22,232.37,231.9,232.17,63351
8/29/2024 20:15,232.18,232.515,231.98,232.51,79265
8/29/2024 20:20,232.49,232.7,232.39,232.64,91986
8/29/2024 20:25,232.62,232.73,232.23,232.4,63166
8/29/2024 20:30,232.35,232.49,232.24,232.32,45009
8/29/2024 20:35,232.34,232.79,232.18,232.69,73472
8/29/2024 20:40,232.68,232.8,232.58,232.76,51549
8/29/2024 20:45,232.78,232.91,232.13,232.37,62326
8/29/2024 20:50,232.37,232.49,231.98,232.49,57332
8/29/2024 20:55,232.5,232.69,232.38,232.45,38416
8/29/2024 21:00,232.44,232.7,232.16,232.25,38941
8/29/2024 21:05,232.25,232.37,231.99,232.3,39238
8/29/2024 21:10,232.28,232.32,231.76,231.79,44343
8/29/2024 21:15,231.82,231.96,231.68,231.76,33802
8/29/2024 21:20,231.78,231.78,231.59,231.65,33963
8/29/2024 21:25,231.65,231.715,231.49,231.66,25533
8/29/2024 21:30,231.67,232.09,231.62,232.02,52608
8/29/2024 21:35,232.01,232.2,231.89,231.89,26500
8/29/2024 21:40,231.89,232.19,231.87,232.18,29784
8/29/2024 21:45,232.2,232.26,231.84,232,39071
8/29/2024 21:50,232,232.41,231.94,232.41,25169
8/29/2024 21:55,232.42,232.56,232.39,232.45,41426
8/29/2024 22:00,232.46,232.63,232.34,232.62,25499
8/29/2024 22:05,232.64,232.71,232.41,232.47,31896
8/29/2024 22:10,232.46,232.59,232.38,232.42,26880
8/29/2024 22:15,232.41,232.53,232.25,232.25,33123
8/29/2024 22:20,232.24,232.39,232,232.15,44246
8/29/2024 22:25,232.2,232.57,232.14,232.53,27175
8/29/2024 22:30,232.53,232.58,232.25,232.54,30372
8/29/2024 22:35,232.56,232.56,232.25,232.25,30960
8/29/2024 22:40,232.27,232.33,231.96,232,73428
8/29/2024 22:45,232.02,232.1,231.87,232,36250
8/29/2024 22:50,232.03,232.2,232.03,232.1,19806
8/29/2024 22:55,232.16,232.32,232.06,232.135,22752
8/29/2024 23:00,232.14,232.25,232.03,232.13,18089
8/29/2024 23:05,232.11,232.26,231.82,231.87,32982
8/29/2024 23:10,231.85,232.5,231.62,231.68,100375
8/29/2024 23:15,231.68,231.95,231.34,231.53,103783
8/29/2024 23:20,231.54,231.93,231.47,231.92,21453
8/29/2024 23:25,231.9,231.91,231.59,231.75,34126
8/29/2024 23:30,231.73,231.73,231.24,231.53,56431
8/29/2024 23:35,231.52,231.57,231.27,231.34,19922
8/29/2024 23:40,231.36,231.4,231.05,231.31,36018
8/29/2024 23:45,231.3,231.39,231.07,231.33,33980
8/29/2024 23:50,231.32,231.65,231.24,231.62,25866
8/29/2024 23:55,231.62,231.67,230.55,230.84,111492
8/30/2024 0:00,230.83,230.97,230.27,230.71,52766
8/30/2024 0:05,230.71,230.82,230.02,230.16,80576
8/30/2024 0:10,230.15,230.58,229.87,230.28,89161
8/30/2024 0:15,230.28,230.5,229.84,230.36,55102
8/30/2024 0:20,230.3,230.63,229.85,230.57,47482
8/30/2024 0:25,230.57,230.76,230.1,230.42,60810
8/30/2024 0:30,230.41,230.48,229.95,230.18,52155
8/30/2024 0:35,230.18,230.53,230.1,230.22,49036
8/30/2024 0:40,230.17,230.25,229.63,230.08,68317
8/30/2024 0:45,230.09,230.6,229.94,230.1,53615
8/30/2024 0:50,230.05,230.28,229.94,230.23,44166
8/30/2024 0:55,230.24,230.75,230.13,230.14,72739
8/30/2024 1:00,230.16,230.4,230.04,230.06,38598
8/30/2024 1:05,230.03,230.78,229.97,230.36,49274
8/30/2024 1:10,230.39,230.49,230.06,230.08,64347
8/30/2024 1:15,230.09,230.49,229.93,229.99,41624
8/30/2024 1:20,229.96,230.34,229.4,229.44,141486
8/30/2024 1:25,229.44,230.06,229.34,229.81,203893
8/30/2024 19:00,230.24,230.395,229.35,230.01,162518
8/30/2024 19:05,230.01,230.4,229.82,230.03,116967
8/30/2024 19:10,230.04,230.26,229.65,229.81,105306
8/30/2024 19:15,229.8,230.11,229.3,229.3,66685
8/30/2024 19:20,229.35,229.7,228.82,229.2,91992
8/30/2024 19:25,229.2,229.34,228.81,229.1,58683
8/30/2024 19:30,229.11,229.32,228.91,229.05,71000
8/30/2024 19:35,229.04,229.07,228.58,228.82,61097
8/30/2024 19:40,228.85,228.94,228.55,228.79,89315
8/30/2024 19:45,228.77,229.1,228.6,228.98,76453
8/30/2024 19:50,229,229.2,228.73,229.14,46523
8/30/2024 19:55,229.16,229.2,228.75,229.18,41347
8/30/2024 20:00,229.2,229.32,229.13,229.23,33358
8/30/2024 20:05,229.23,229.57,229.23,229.53,36261
8/30/2024 20:10,229.53,230.01,229.42,229.525,80393
8/30/2024 20:15,229.54,229.87,229.23,229.86,134801
8/30/2024 20:20,229.85,229.89,229.28,229.38,25418
8/30/2024 20:25,229.35,229.41,228.58,228.72,47700
8/30/2024 20:30,228.69,229,228.43,228.95,40196
8/30/2024 20:35,228.95,228.96,228.565,228.61,47994
8/30/2024 20:40,228.65,228.66,228.12,228.34,44458
8/30/2024 20:45,228.39,228.465,227.96,227.99,53042
8/30/2024 20:50,227.97,228.21,227.72,228.17,51329
8/30/2024 20:55,228.14,228.28,227.99,228.25,27362
8/30/2024 21:00,228.22,228.35,227.55,228.16,55862
8/30/2024 21:05,228.14,228.42,228.12,228.4,24486
8/30/2024 21:10,228.4,228.6,228.37,228.58,26616
8/30/2024 21:15,228.55,228.6,228.22,228.4,35037
8/30/2024 21:20,228.37,228.77,228.28,228.62,40422
8/30/2024 21:25,228.63,228.65,228.19,228.62,27270
8/30/2024 21:30,228.61,228.65,228.06,228.58,42376
8/30/2024 21:35,228.6,228.84,228.6,228.82,67623
8/30/2024 21:40,228.8,228.87,228.49,228.69,45243
8/30/2024 21:45,228.69,228.7,228.5,228.59,43654
8/30/2024 21:50,228.56,228.62,228.32,228.42,20342
8/30/2024 21:55,228.4,228.5,227.95,228.05,27189
8/30/2024 22:00,228.02,228.07,227.55,227.755,29556
8/30/2024 22:05,227.71,227.92,227.53,227.89,78098
8/30/2024 22:10,227.87,227.89,227.58,227.69,131097
8/30/2024 22:15,227.68,227.77,227.49,227.77,69849
8/30/2024 22:20,227.79,228.2,227.79,228.15,26744
8/30/2024 22:25,228.13,228.49,228.1,228.36,29736
8/30/2024 22:30,228.37,228.72,228.3,228.54,32723
8/30/2024 22:35,228.57,228.6,228.21,228.27,25559
8/30/2024 22:40,228.275,228.465,228.25,228.36,20201
8/30/2024 22:45,228.36,228.365,228.05,228.11,22616
8/30/2024 22:50,228.1,228.28,227.95,228.1,18887
8/30/2024 22:55,228.1,228.26,228.04,228.15,7946
8/30/2024 23:00,228.17,228.32,228.12,228.12,18050
8/30/2024 23:05,228.14,228.32,228.04,228.1,22340
8/30/2024 23:10,228.09,228.28,228.02,228.05,17124
8/30/2024 23:15,228.05,228.12,227.95,228,27311
8/30/2024 23:20,227.995,228.02,227.805,227.95,29736
8/30/2024 23:25,227.975,228,227.67,227.75,36031
8/30/2024 23:30,227.77,227.91,227.66,227.77,35486
8/30/2024 23:35,227.8,227.95,227.71,227.78,31479
8/30/2024 23:40,227.79,227.97,227.69,227.76,38913
8/30/2024 23:45,227.75,227.86,227.71,227.75,25395
8/30/2024 23:50,227.76,227.92,227.73,227.81,24682
8/30/2024 23:55,227.84,228.06,227.83,227.99,25669
8/31/2024 0:00,228,228.08,227.96,228.03,26211
8/31/2024 0:05,228.05,228.12,227.95,228.07,46817
8/31/2024 0:10,228.06,228.3,228.05,228.15,30829
8/31/2024 0:15,228.16,228.48,228.15,228.48,42873
8/31/2024 0:20,228.48,228.69,228.37,228.54,52435
8/31/2024 0:25,228.53,228.55,228.41,228.55,25509
8/31/2024 0:30,228.56,228.61,228.27,228.31,36981
8/31/2024 0:35,228.31,228.535,228.24,228.51,49229
8/31/2024 0:40,228.52,228.73,228.37,228.61,37068
8/31/2024 0:45,228.61,228.79,228.51,228.59,44638
8/31/2024 0:50,228.59,228.93,228.58,228.77,53506
8/31/2024 0:55,228.75,229.05,228.67,229.04,53038
8/31/2024 1:00,229.04,229.07,228.45,228.57,117984
8/31/2024 1:05,228.57,228.68,228.38,228.5,47274
8/31/2024 1:10,228.5,228.9,228.47,228.68,65332
8/31/2024 1:15,228.68,228.89,228.6,228.87,46860
8/31/2024 1:20,228.88,229.85,228.69,229.08,494747
8/31/2024 1:25,228.96,229.22,228.64,228.86,580639
9/3/2024 19:00,228.55,229.01,226.92,227.08,176140
9/3/2024 19:05,227.03,227.675,226.53,227.07,131105
9/3/2024 19:10,227.075,227.16,226.05,226.05,123101
9/3/2024 19:15,226.03,226.12,225.29,226.11,106021
9/3/2024 19:20,226.12,226.68,225.56,225.64,109965
9/3/2024 19:25,225.67,226.24,225.53,226.18,56025
9/3/2024 19:30,226.18,226.46,225.54,225.97,61313
9/3/2024 19:35,225.97,226.28,225.41,225.51,52457
9/3/2024 19:40,225.49,225.59,224.8,224.865,146167
9/3/2024 19:45,224.88,225.26,224.73,225.2,81106
9/3/2024 19:50,225.19,225.53,225.15,225.38,30212
9/3/2024 19:55,225.37,225.64,225.19,225.34,33311
9/3/2024 20:00,225.29,225.29,224.43,224.86,52877
9/3/2024 20:05,224.86,224.885,224.4,224.56,48159
9/3/2024 20:10,224.59,224.82,224.13,224.15,71255
9/3/2024 20:15,224.17,224.44,223.97,224.15,53317
9/3/2024 20:20,224.12,224.48,223.52,223.64,77403
9/3/2024 20:25,223.65,223.88,223.54,223.64,59955
9/3/2024 20:30,223.65,224.28,223.65,224.11,66129
9/3/2024 20:35,224.11,224.51,224.03,224.21,81693
9/3/2024 20:40,224.27,224.53,224.14,224.46,18651
9/3/2024 20:45,224.46,224.66,224.3,224.4,35434
9/3/2024 20:50,224.41,224.42,224.19,224.3,22656
9/3/2024 20:55,224.28,224.49,223.83,223.84,52067
9/3/2024 21:00,223.86,224.18,223.62,224.09,36684
9/3/2024 21:05,224.09,224.43,224.08,224.26,22482
9/3/2024 21:10,224.23,224.26,223.57,223.59,25133
9/3/2024 21:15,223.61,224.01,223.61,223.89,22921
9/3/2024 21:20,223.9,223.965,223.42,223.645,48169
9/3/2024 21:25,223.66,223.73,223.27,223.51,40170
9/3/2024 21:30,223.55,223.86,223.54,223.86,31164
9/3/2024 21:35,223.84,223.94,223.54,223.625,41252
9/3/2024 21:40,223.62,223.91,223.34,223.88,36496
9/3/2024 21:45,223.9,224.31,223.83,224.03,77221
9/3/2024 21:50,224.04,224.15,223.92,223.93,34493
9/3/2024 21:55,223.93,223.93,223.72,223.88,30012
9/3/2024 22:00,223.88,224.03,223.78,223.91,19737
9/3/2024 22:05,223.9,224,223.77,223.9,30103
9/3/2024 22:10,223.9,223.9,223.59,223.73,26321
9/3/2024 22:15,223.72,223.72,223.44,223.69,22334
9/3/2024 22:20,223.72,223.87,223.585,223.87,19176
9/3/2024 22:25,223.87,223.9,223.61,223.71,22769
9/3/2024 22:30,223.71,223.88,223.685,223.83,18797
9/3/2024 22:35,223.85,224.04,223.77,223.87,26780
9/3/2024 22:40,223.89,223.93,223.51,223.57,20951
9/3/2024 22:45,223.57,223.73,223.55,223.69,21293
9/3/2024 22:50,223.73,224.15,223.68,224.12,30503
9/3/2024 22:55,224.12,224.12,223.79,223.83,21024
9/3/2024 23:00,223.82,223.91,223.4,223.49,27240
9/3/2024 23:05,223.53,223.93,223.45,223.9,29961
9/3/2024 23:10,223.87,223.89,223.43,223.49,27175
9/3/2024 23:15,223.49,223.51,223.31,223.47,22703
9/3/2024 23:20,223.49,223.55,223.31,223.46,20136
9/3/2024 23:25,223.46,223.54,223.18,223.21,29864
9/3/2024 23:30,223.25,223.3,222.82,222.9,82528
9/3/2024 23:35,222.9,222.9,222.39,222.59,48869
9/3/2024 23:40,222.57,222.69,222.26,222.39,47775
9/3/2024 23:45,222.38,222.4,221.89,221.94,79413
9/3/2024 23:50,221.94,222.26,221.84,222.22,48514
9/3/2024 23:55,222.23,222.37,222.1,222.12,37680
9/4/2024 0:00,222.12,222.61,222.05,222.6,47546
9/4/2024 0:05,222.6,222.73,222.33,222.44,33961
9/4/2024 0:10,222.45,222.48,222.12,222.14,28358
9/4/2024 0:15,222.18,222.37,222.06,222.08,25894
9/4/2024 0:20,222.1,222.19,221.86,221.9,26157
9/4/2024 0:25,221.91,222.18,221.83,221.945,27096
9/4/2024 0:30,221.95,222.14,221.89,222.08,35358
9/4/2024 0:35,222.08,222.26,221.95,222,27690
9/4/2024 0:40,222,222.42,221.79,222.34,44996
9/4/2024 0:45,222.35,222.44,222.22,222.44,34580
9/4/2024 0:50,222.43,222.71,222.3,222.305,41266
9/4/2024 0:55,222.31,222.48,222.165,222.45,59815
9/4/2024 1:00,222.46,222.52,222.11,222.18,69685
9/4/2024 1:05,222.2,222.22,221.9,221.99,58800
9/4/2024 1:10,221.97,222.05,221.59,221.85,82598
9/4/2024 1:15,221.86,221.88,221.17,221.83,127475
9/4/2024 1:20,222.2,222.5,221.86,222.3,273561
9/4/2024 1:25,222.28,222.78,222.11,222.77,315110
9/4/2024 19:00,221.7,221.78,219.56,219.56,183776
9/4/2024 19:05,219.6,220.16,219.39,219.61,152501
9/4/2024 19:10,219.63,220.665,219.52,220.19,78701
9/4/2024 19:15,220.185,220.53,219.47,220.52,108599
9/4/2024 19:20,220.52,220.6,219.74,219.76,89657
9/4/2024 19:25,219.76,219.85,219.04,219.56,117642
9/4/2024 19:30,219.55,219.55,218.18,218.69,190718
9/4/2024 19:35,218.6,219.04,217.8,218.93,125651
9/4/2024 19:40,218.92,219.32,218.1,218.66,104287
9/4/2024 19:45,218.66,218.87,217.56,217.75,126516
9/4/2024 19:50,217.76,218,217.5,217.7,66183
9/4/2024 19:55,217.72,218.66,217.48,218.64,104369
9/4/2024 20:00,218.62,219.17,218.55,218.75,77703
9/4/2024 20:05,218.75,219.32,218.56,219.2,50054
9/4/2024 20:10,219.19,219.55,219.05,219.55,47429
9/4/2024 20:15,219.54,219.62,218.76,219.07,92204
9/4/2024 20:20,219.07,219.3,218.66,218.87,51942
9/4/2024 20:25,218.85,219.51,218.83,219.45,40558
9/4/2024 20:30,219.46,219.97,219.16,219.88,59288
9/4/2024 20:35,219.87,220.24,219.2,219.23,91520
9/4/2024 20:40,219.23,219.72,219.23,219.39,38769
9/4/2024 20:45,219.4,219.74,219.32,219.71,24876
9/4/2024 20:50,219.71,219.77,218.97,219.06,45271
9/4/2024 20:55,219.05,219.12,218.69,218.69,39809
9/4/2024 21:00,218.71,218.83,218.01,218.59,69650
9/4/2024 21:05,218.59,219.02,218.46,218.83,41343
9/4/2024 21:10,218.81,219.05,218.59,218.84,16155
9/4/2024 21:15,218.84,219.29,218.84,219.18,31257
9/4/2024 21:20,219.18,219.45,219.07,219.4,19012
9/4/2024 21:25,219.4,219.4,218.93,219.32,26372
9/4/2024 21:30,219.31,219.51,219.29,219.39,24734
9/4/2024 21:35,219.42,219.57,219.08,219.43,31512
9/4/2024 21:40,219.44,219.55,219.08,219.2,18755
9/4/2024 21:45,219.18,219.69,219.18,219.53,29605
9/4/2024 21:50,219.52,219.96,219.44,219.85,28662
9/4/2024 21:55,219.82,219.94,219.71,219.94,18044
9/4/2024 22:00,219.92,220.2,219.91,220.12,31530
9/4/2024 22:05,220.12,220.2,219.94,219.94,27060
9/4/2024 22:10,219.93,220.06,219.62,219.68,29657
9/4/2024 22:15,219.7,219.85,219.55,219.6,41500
9/4/2024 22:20,219.61,220.03,219.54,219.97,39773
9/4/2024 22:25,219.96,220.21,219.89,220.21,23397
9/4/2024 22:30,220.22,220.23,219.79,219.93,24871
9/4/2024 22:35,219.95,220.22,219.93,220.21,20668
9/4/2024 22:40,220.2,220.37,220,220.14,38203
9/4/2024 22:45,220.13,220.35,220.05,220.28,27760
9/4/2024 22:50,220.33,220.77,220.33,220.41,42882
9/4/2024 22:55,220.44,220.45,219.98,220.1,20994
9/4/2024 23:00,220.13,220.3,220.08,220.15,24412
9/4/2024 23:05,220.14,220.4,220.07,220.32,29332
9/4/2024 23:10,220.37,220.6,220.31,220.35,12875
9/4/2024 23:15,220.35,220.82,220.35,220.76,27256
9/4/2024 23:20,220.78,220.87,220.59,220.68,22170
9/4/2024 23:25,220.71,220.91,220.6,220.88,16185
9/4/2024 23:30,220.88,221.1,220.8,220.9,29421
9/4/2024 23:35,220.89,220.98,220.53,220.895,30841
9/4/2024 23:40,220.9,221.08,220.78,220.88,16809
9/4/2024 23:45,220.89,221.03,220.65,220.67,21934
