Unnamed: 0,datetime,open,high,low,close
0,2024-01-23 09:15:00,823.9,827.55,823.05,826.35
1,2024-01-23 09:18:00,826.5,826.5,824.15,825.5
2,2024-01-23 09:21:00,825.4,825.6,824.55,825.1
3,2024-01-23 09:24:00,825.0,825.35,823.3,825.05
4,2024-01-23 09:27:00,825.0,825.5,823.05,823.9
5,2024-01-23 09:30:00,823.55,824.85,823.5,823.7
6,2024-01-23 09:33:00,823.65,824.8,823.6,824.2
7,2024-01-23 09:36:00,824.05,824.95,824.0,824.45
8,2024-01-23 09:39:00,824.35,824.5,823.85,824.4
9,2024-01-23 09:42:00,824.45,824.5,824.05,824.15
10,2024-01-23 09:45:00,824.25,824.95,824.1,824.45
11,2024-01-23 09:48:00,824.55,824.65,823.55,824.65
12,2024-01-23 09:51:00,824.5,824.85,824.05,824.35
13,2024-01-23 09:54:00,824.3,824.45,824.15,824.2
14,2024-01-23 09:57:00,824.25,824.3,823.2,823.3
15,2024-01-23 10:00:00,823.25,823.4,821.35,821.35
16,2024-01-23 10:03:00,821.2,821.9,820.3,821.55
17,2024-01-23 10:06:00,821.65,821.9,820.5,821.3
18,2024-01-23 10:09:00,821.35,822.9,820.95,822.05
19,2024-01-23 10:12:00,821.8,823.0,821.8,822.1
20,2024-01-23 10:15:00,821.9,822.85,821.9,822.3
21,2024-01-23 10:18:00,822.4,822.5,821.2,821.45
22,2024-01-23 10:21:00,821.2,821.45,819.4,819.45
23,2024-01-23 10:24:00,819.3,820.0,818.1,819.5
24,2024-01-23 10:27:00,819.3,820.4,819.2,819.95
25,2024-01-23 10:30:00,820.0,821.45,819.6,821.2
26,2024-01-23 10:33:00,821.1,821.8,820.0,820.65
27,2024-01-23 10:36:00,820.75,821.5,819.5,819.5
28,2024-01-23 10:39:00,819.8,819.8,817.75,817.95
29,2024-01-23 10:42:00,818.1,818.1,815.8,816.75
30,2024-01-23 10:45:00,816.95,818.35,816.2,816.5
31,2024-01-23 10:48:00,816.3,816.9,814.0,815.55
32,2024-01-23 10:51:00,815.7,817.45,815.0,817.0
33,2024-01-23 10:54:00,817.2,818.3,815.95,815.95
34,2024-01-23 10:57:00,815.9,818.2,815.5,817.2
35,2024-01-23 11:00:00,817.05,817.4,815.1,816.1
36,2024-01-23 11:03:00,816.25,816.5,815.55,816.1
37,2024-01-23 11:06:00,816.0,816.1,814.6,816.0
38,2024-01-23 11:09:00,815.8,817.55,815.8,817.2
39,2024-01-23 11:12:00,817.05,817.5,816.6,816.9
40,2024-01-23 11:15:00,816.8,817.1,815.8,816.05
41,2024-01-23 11:18:00,816.1,816.5,815.5,816.1
42,2024-01-23 11:21:00,816.15,818.45,815.7,818.45
43,2024-01-23 11:24:00,818.65,818.75,817.8,818.45
44,2024-01-23 11:27:00,818.4,820.2,818.4,819.4
45,2024-01-23 11:30:00,819.3,820.2,817.95,818.35
46,2024-01-23 11:33:00,818.3,819.55,818.0,818.65
47,2024-01-23 11:36:00,818.3,818.65,817.0,817.25
48,2024-01-23 11:39:00,817.3,817.35,814.6,814.95
49,2024-01-23 11:42:00,814.65,815.65,814.0,814.45
50,2024-01-23 11:45:00,814.6,815.25,813.45,814.3
51,2024-01-23 11:48:00,814.45,815.75,814.05,815.6
52,2024-01-23 11:51:00,815.35,815.45,813.65,813.65
53,2024-01-23 11:54:00,813.95,814.3,813.1,813.25
54,2024-01-23 11:57:00,813.05,813.35,811.3,812.3
55,2024-01-23 12:00:00,812.25,812.65,811.2,811.6
56,2024-01-23 12:03:00,811.5,811.8,810.0,810.2
57,2024-01-23 12:06:00,809.75,810.9,808.55,810.75
58,2024-01-23 12:09:00,810.4,810.85,808.55,809.5
59,2024-01-23 12:12:00,809.45,810.0,809.0,809.1
60,2024-01-23 12:15:00,809.05,811.0,808.6,810.15
61,2024-01-23 12:18:00,809.75,810.1,804.8,805.2
62,2024-01-23 12:21:00,805.5,806.05,804.0,805.2
63,2024-01-23 12:24:00,805.15,806.05,804.3,804.75
64,2024-01-23 12:27:00,804.6,806.0,804.25,805.85
65,2024-01-23 12:30:00,805.6,806.9,805.0,805.4
66,2024-01-23 12:33:00,805.45,807.55,804.7,807.5
67,2024-01-23 12:36:00,807.75,808.15,806.6,807.15
68,2024-01-23 12:39:00,807.45,807.45,806.05,807.0
69,2024-01-23 12:42:00,806.9,807.6,806.5,807.15
70,2024-01-23 12:45:00,807.05,807.55,804.7,805.65
71,2024-01-23 12:48:00,805.6,807.8,805.55,807.75
72,2024-01-23 12:51:00,807.4,808.0,806.5,807.0
73,2024-01-23 12:54:00,807.3,807.85,806.15,806.3
74,2024-01-23 12:57:00,806.25,806.25,804.4,805.25
75,2024-01-23 13:00:00,805.3,805.7,804.4,805.0
76,2024-01-23 13:03:00,804.6,805.35,804.5,804.75
77,2024-01-23 13:06:00,805.0,805.0,804.0,804.0
78,2024-01-23 13:09:00,804.05,804.25,802.2,803.6
79,2024-01-23 13:12:00,803.5,804.8,803.2,804.3
80,2024-01-23 13:15:00,804.55,804.75,803.6,804.7
81,2024-01-23 13:18:00,804.8,805.8,804.05,805.4
82,2024-01-23 13:21:00,805.35,805.5,804.0,804.5
83,2024-01-23 13:24:00,804.3,804.7,802.9,803.35
84,2024-01-23 13:27:00,802.85,805.25,802.85,804.5
85,2024-01-23 13:30:00,804.6,805.3,804.25,804.7
86,2024-01-23 13:33:00,804.5,805.0,804.05,804.5
87,2024-01-23 13:36:00,804.45,805.2,804.25,805.0
88,2024-01-23 13:39:00,804.9,805.2,804.65,805.0
89,2024-01-23 13:42:00,804.9,805.7,804.3,805.7
90,2024-01-23 13:45:00,805.65,805.7,804.95,805.5
91,2024-01-23 13:48:00,805.45,805.65,803.8,803.85
92,2024-01-23 13:51:00,803.8,803.85,802.5,802.85
93,2024-01-23 13:54:00,802.8,802.95,800.65,800.9
94,2024-01-23 13:57:00,801.05,802.6,800.95,802.35
95,2024-01-23 14:00:00,802.3,803.5,801.4,803.25
96,2024-01-23 14:03:00,803.45,805.0,803.05,804.45
97,2024-01-23 14:06:00,804.6,804.7,802.9,803.3
98,2024-01-23 14:09:00,803.25,803.55,802.6,803.0
99,2024-01-23 14:12:00,802.9,803.0,801.3,801.8
100,2024-01-23 14:15:00,801.75,802.25,800.4,801.15
101,2024-01-23 14:18:00,801.0,801.65,800.1,800.25
102,2024-01-23 14:21:00,800.1,800.7,797.3,798.5
103,2024-01-23 14:24:00,798.65,798.7,797.4,797.85
104,2024-01-23 14:27:00,797.6,798.55,797.6,798.2
105,2024-01-23 14:30:00,798.0,800.95,798.0,800.25
106,2024-01-23 14:33:00,800.35,800.35,798.5,798.9
107,2024-01-23 14:36:00,798.8,798.9,797.5,797.8
108,2024-01-23 14:39:00,797.6,799.7,796.35,799.1
109,2024-01-23 14:42:00,799.0,799.0,796.4,797.3
110,2024-01-23 14:45:00,797.15,798.35,796.75,798.0
111,2024-01-23 14:48:00,798.1,801.45,797.95,800.95
112,2024-01-23 14:51:00,801.05,801.4,800.0,800.35
113,2024-01-23 14:54:00,800.45,801.25,800.05,800.8
114,2024-01-23 14:57:00,800.6,800.8,798.7,799.7
115,2024-01-23 15:00:00,799.75,801.8,799.3,800.65
116,2024-01-23 15:03:00,800.55,800.65,799.3,799.95
117,2024-01-23 15:06:00,799.65,801.2,798.15,800.75
118,2024-01-23 15:09:00,800.8,801.15,799.3,799.5
119,2024-01-23 15:12:00,799.4,800.0,799.1,799.85
120,2024-01-23 15:15:00,799.75,800.9,799.25,800.1
121,2024-01-23 15:18:00,800.0,801.55,799.85,800.55
122,2024-01-23 15:21:00,800.65,802.35,800.5,801.75
123,2024-01-23 15:24:00,801.9,802.3,800.25,800.7
124,2024-01-23 15:27:00,800.65,802.75,800.55,802.55
125,2024-01-24 09:15:00,802.25,803.15,796.5,797.45
126,2024-01-24 09:18:00,796.7,797.0,789.25,792.75
127,2024-01-24 09:21:00,792.3,798.0,791.9,797.45
128,2024-01-24 09:24:00,797.8,798.0,791.85,794.1
129,2024-01-24 09:27:00,794.3,797.4,793.45,797.4
130,2024-01-24 09:30:00,797.05,799.7,796.05,799.25
131,2024-01-24 09:33:00,798.9,802.0,798.35,801.2
132,2024-01-24 09:36:00,801.5,802.6,799.7,801.9
133,2024-01-24 09:39:00,801.5,802.15,799.45,799.5
134,2024-01-24 09:42:00,799.35,801.0,799.35,800.05
135,2024-01-24 09:45:00,800.1,803.0,800.1,803.0
136,2024-01-24 09:48:00,802.95,803.55,802.05,802.95
137,2024-01-24 09:51:00,803.2,805.0,802.85,804.85
138,2024-01-24 09:54:00,804.7,806.3,804.35,806.3
139,2024-01-24 09:57:00,806.4,807.35,805.6,806.65
140,2024-01-24 10:00:00,806.7,808.45,805.6,805.75
