datetime,symbol,open,high,low,close,volume
2023-05-03 09:15:00,NSE:BHARTIARTL,793.2,793.5,786.25,787.0,454635.0
2023-05-03 09:45:00,NSE:BHARTIARTL,786.75,788.45,784.6,785.7,194797.0
2023-05-03 10:15:00,NSE:BHARTIARTL,785.75,787.55,785.15,786.35,195701.0
2023-05-03 10:45:00,NSE:BHARTIARTL,786.35,787.2,785.0,786.0,175944.0
2023-05-03 11:15:00,NSE:BHARTIARTL,786.0,786.0,780.5,781.0,289308.0
2023-05-03 11:45:00,NSE:BHARTIARTL,781.0,783.8,780.4,783.8,256374.0
2023-05-03 12:15:00,NSE:BHARTIARTL,783.8,785.2,782.1,784.75,173651.0
2023-05-03 12:45:00,NSE:BHARTIARTL,784.85,786.25,782.8,783.45,166046.0
2023-05-03 13:15:00,NSE:BHARTIARTL,783.35,785.5,783.0,784.45,126862.0
2023-05-03 13:45:00,NSE:BHARTIARTL,784.4,785.05,779.0,779.4,440772.0
2023-05-03 14:15:00,NSE:BHARTIARTL,779.45,782.2,779.35,780.45,377072.0
2023-05-03 14:45:00,NSE:BHARTIARTL,780.45,781.7,778.75,779.85,494236.0
2023-05-03 15:15:00,NSE:BHARTIARTL,779.85,780.25,777.2,778.25,441579.0
2023-05-04 09:15:00,NSE:BHARTIARTL,779.7,783.4,773.65,782.85,290167.0
2023-05-04 09:45:00,NSE:BHARTIARTL,782.8,786.65,782.3,786.15,129605.0
2023-05-04 10:15:00,NSE:BHARTIARTL,785.95,787.2,785.45,786.4,85548.0
2023-05-04 10:45:00,NSE:BHARTIARTL,786.45,787.45,785.7,786.5,57585.0
2023-05-04 11:15:00,NSE:BHARTIARTL,786.55,788.0,785.65,787.6,114533.0
2023-05-04 11:45:00,NSE:BHARTIARTL,787.35,788.55,784.35,787.8,126879.0
2023-05-04 12:15:00,NSE:BHARTIARTL,787.8,789.8,787.55,789.1,151660.0
2023-05-04 12:45:00,NSE:BHARTIARTL,789.0,792.7,789.0,791.35,198418.0
2023-05-04 13:15:00,NSE:BHARTIARTL,791.4,791.45,789.5,789.85,228293.0
2023-05-04 13:45:00,NSE:BHARTIARTL,789.85,790.4,787.2,787.65,205668.0
2023-05-04 14:15:00,NSE:BHARTIARTL,787.55,789.15,786.55,788.1,193726.0
2023-05-04 14:45:00,NSE:BHARTIARTL,787.85,790.0,787.35,789.5,392673.0
2023-05-04 15:15:00,NSE:BHARTIARTL,789.4,789.75,788.0,789.0,277257.0
2023-05-05 09:15:00,NSE:BHARTIARTL,789.0,790.95,784.0,786.15,166895.0
2023-05-05 09:45:00,NSE:BHARTIARTL,786.0,789.1,785.65,786.1,69807.0
2023-05-05 10:15:00,NSE:BHARTIARTL,786.1,786.15,783.55,784.65,94403.0
2023-05-05 10:45:00,NSE:BHARTIARTL,784.65,787.4,781.95,782.9,135541.0
2023-05-05 11:15:00,NSE:BHARTIARTL,782.9,783.8,781.15,783.0,81834.0
2023-05-05 11:45:00,NSE:BHARTIARTL,783.0,783.6,780.25,783.6,69957.0
2023-05-05 12:15:00,NSE:BHARTIARTL,783.45,786.6,782.95,786.25,112644.0
2023-05-05 12:45:00,NSE:BHARTIARTL,786.25,786.95,783.55,784.05,83487.0
2023-05-05 13:15:00,NSE:BHARTIARTL,784.05,784.95,783.2,784.3,106490.0
2023-05-05 13:45:00,NSE:BHARTIARTL,784.15,785.4,783.7,785.1,111380.0
2023-05-05 14:15:00,NSE:BHARTIARTL,785.0,787.75,784.6,786.85,91663.0
2023-05-05 14:45:00,NSE:BHARTIARTL,787.0,788.45,786.3,787.0,183656.0
2023-05-05 15:15:00,NSE:BHARTIARTL,787.05,788.2,786.8,788.2,126671.0
2023-05-08 09:15:00,NSE:BHARTIARTL,789.1,790.6,787.4,788.0,134711.0
2023-05-08 09:45:00,NSE:BHARTIARTL,788.2,788.75,785.8,786.6,233421.0
2023-05-08 10:15:00,NSE:BHARTIARTL,786.65,788.65,786.65,787.9,78420.0
2023-05-08 10:45:00,NSE:BHARTIARTL,787.9,788.3,786.55,787.5,52719.0
2023-05-08 11:15:00,NSE:BHARTIARTL,787.5,789.0,786.55,787.8,74089.0
2023-05-08 11:45:00,NSE:BHARTIARTL,787.8,789.55,787.4,787.85,134294.0
2023-05-08 12:15:00,NSE:BHARTIARTL,787.85,788.3,785.2,786.7,86538.0
2023-05-08 12:45:00,NSE:BHARTIARTL,786.7,788.15,785.85,787.45,55602.0
2023-05-08 13:15:00,NSE:BHARTIARTL,787.5,790.5,787.0,789.4,163085.0
2023-05-08 13:45:00,NSE:BHARTIARTL,789.05,793.4,788.0,792.6,250051.0
2023-05-08 14:15:00,NSE:BHARTIARTL,792.85,793.95,792.15,793.6,288293.0
2023-05-08 14:45:00,NSE:BHARTIARTL,793.45,794.1,792.5,793.6,520340.0
2023-05-08 15:15:00,NSE:BHARTIARTL,793.65,795.3,793.05,794.0,414330.0
2023-05-09 09:15:00,NSE:BHARTIARTL,794.0,798.35,790.5,794.9,353465.0
2023-05-09 09:45:00,NSE:BHARTIARTL,794.9,795.15,791.45,792.7,150443.0
2023-05-09 10:15:00,NSE:BHARTIARTL,792.85,795.2,792.6,795.0,85836.0
2023-05-09 10:45:00,NSE:BHARTIARTL,795.0,795.4,794.65,795.0,106816.0
2023-05-09 11:15:00,NSE:BHARTIARTL,795.05,796.4,794.05,795.6,141601.0
2023-05-09 11:45:00,NSE:BHARTIARTL,795.6,796.15,794.65,795.05,170141.0
2023-05-09 12:15:00,NSE:BHARTIARTL,795.05,796.05,792.35,792.7,229001.0
2023-05-09 12:45:00,NSE:BHARTIARTL,792.7,793.0,791.0,791.3,259998.0
2023-05-09 13:15:00,NSE:BHARTIARTL,791.15,793.5,791.1,793.05,133243.0
2023-05-09 13:45:00,NSE:BHARTIARTL,793.15,794.45,791.4,793.15,144357.0
2023-05-09 14:15:00,NSE:BHARTIARTL,793.25,794.15,792.0,793.0,131004.0
2023-05-09 14:45:00,NSE:BHARTIARTL,793.05,795.05,791.3,794.25,359180.0
2023-05-09 15:15:00,NSE:BHARTIARTL,794.25,794.3,791.1,792.5,212944.0
2023-05-10 09:15:00,NSE:BHARTIARTL,795.2,797.4,791.3,791.85,190936.0
2023-05-10 09:45:00,NSE:BHARTIARTL,791.65,793.7,791.0,791.45,78068.0
2023-05-10 10:15:00,NSE:BHARTIARTL,791.4,791.85,788.2,789.0,102557.0
2023-05-10 10:45:00,NSE:BHARTIARTL,789.0,789.8,788.6,789.45,60198.0
2023-05-10 11:15:00,NSE:BHARTIARTL,789.75,790.7,788.05,789.4,147541.0
2023-05-10 11:45:00,NSE:BHARTIARTL,789.4,791.15,788.5,789.65,137770.0
2023-05-10 12:15:00,NSE:BHARTIARTL,789.9,792.85,789.2,792.7,209769.0
2023-05-10 12:45:00,NSE:BHARTIARTL,792.55,795.15,791.05,795.0,221286.0
2023-05-10 13:15:00,NSE:BHARTIARTL,795.15,795.15,793.5,794.9,315502.0
2023-05-10 13:45:00,NSE:BHARTIARTL,795.0,796.5,793.05,796.1,343605.0
2023-05-10 14:15:00,NSE:BHARTIARTL,796.2,797.05,795.55,795.8,200261.0
2023-05-10 14:45:00,NSE:BHARTIARTL,795.8,797.55,794.65,795.55,386911.0
2023-05-10 15:15:00,NSE:BHARTIARTL,795.55,796.55,795.35,796.25,329954.0
2023-05-11 09:15:00,NSE:BHARTIARTL,792.5,793.0,783.7,788.0,1314134.0
2023-05-11 09:45:00,NSE:BHARTIARTL,788.0,788.0,785.3,787.1,191885.0
2023-05-11 10:15:00,NSE:BHARTIARTL,787.4,789.95,785.8,787.65,366478.0
2023-05-11 10:45:00,NSE:BHARTIARTL,787.7,789.7,787.6,789.0,165217.0
2023-05-11 11:15:00,NSE:BHARTIARTL,789.3,791.9,788.6,790.65,246794.0
2023-05-11 11:45:00,NSE:BHARTIARTL,790.35,791.4,787.15,789.45,207940.0
2023-05-11 12:15:00,NSE:BHARTIARTL,789.25,792.45,788.9,791.3,366575.0
2023-05-11 12:45:00,NSE:BHARTIARTL,791.0,791.75,788.9,791.25,264029.0
2023-05-11 13:15:00,NSE:BHARTIARTL,791.5,792.2,789.65,791.0,328101.0
2023-05-11 13:45:00,NSE:BHARTIARTL,791.1,791.75,788.65,790.0,392769.0
2023-05-11 14:15:00,NSE:BHARTIARTL,789.65,790.5,788.1,788.45,199039.0
2023-05-11 14:45:00,NSE:BHARTIARTL,788.45,789.45,786.45,788.5,520664.0
2023-05-11 15:15:00,NSE:BHARTIARTL,788.4,789.95,787.5,789.5,234313.0
2023-05-12 09:15:00,NSE:BHARTIARTL,787.1,788.1,784.5,786.75,195776.0
2023-05-12 09:45:00,NSE:BHARTIARTL,786.9,788.95,786.0,786.85,157422.0
2023-05-12 10:15:00,NSE:BHARTIARTL,786.9,789.85,786.3,789.85,87337.0
2023-05-12 10:45:00,NSE:BHARTIARTL,789.85,791.0,788.7,790.2,202187.0
