Unnamed: 0,datetime,open,high,low,close
0,2024-01-23 09:15:00,1534.9,1547.65,1532.3,1543.5
1,2024-01-23 09:20:00,1543.95,1546.0,1536.85,1538.4
2,2024-01-23 09:25:00,1538.7,1541.45,1532.55,1534.3
3,2024-01-23 09:30:00,1534.25,1538.0,1534.0,1534.5
4,2024-01-23 09:35:00,1534.75,1534.75,1524.25,1527.3
5,2024-01-23 09:40:00,1527.25,1531.2,1524.45,1529.05
6,2024-01-23 09:45:00,1529.7,1534.75,1529.05,1532.35
7,2024-01-23 09:50:00,1532.2,1534.0,1528.8,1529.2
8,2024-01-23 09:55:00,1529.0,1529.75,1523.05,1523.7
9,2024-01-23 10:00:00,1524.15,1528.1,1523.6,1525.9
10,2024-01-23 10:05:00,1526.1,1527.5,1519.2,1522.1
11,2024-01-23 10:10:00,1522.35,1523.35,1520.35,1522.15
12,2024-01-23 10:15:00,1522.2,1524.2,1518.0,1518.0
13,2024-01-23 10:20:00,1518.05,1519.15,1514.0,1515.6
14,2024-01-23 10:25:00,1516.05,1516.05,1509.4,1510.45
15,2024-01-23 10:30:00,1510.4,1515.0,1509.2,1512.9
16,2024-01-23 10:35:00,1512.65,1514.85,1507.75,1508.1
17,2024-01-23 10:40:00,1507.8,1508.0,1503.8,1506.3
18,2024-01-23 10:45:00,1506.25,1509.8,1505.6,1508.5
19,2024-01-23 10:50:00,1508.45,1512.8,1508.1,1510.8
20,2024-01-23 10:55:00,1510.65,1512.35,1508.15,1510.0
21,2024-01-23 11:00:00,1510.1,1511.35,1504.5,1506.3
22,2024-01-23 11:05:00,1506.25,1508.15,1504.65,1506.2
23,2024-01-23 11:10:00,1505.9,1506.35,1502.3,1503.95
24,2024-01-23 11:15:00,1504.1,1504.15,1497.55,1498.75
25,2024-01-23 11:20:00,1498.85,1501.95,1498.0,1498.8
26,2024-01-23 11:25:00,1499.95,1500.0,1497.65,1497.65
27,2024-01-23 11:30:00,1497.9,1497.95,1493.0,1497.45
28,2024-01-23 11:35:00,1497.0,1500.0,1495.0,1495.0
29,2024-01-23 11:40:00,1494.85,1494.95,1490.4,1492.8
30,2024-01-23 11:45:00,1492.5,1492.55,1486.8,1488.0
31,2024-01-23 11:50:00,1487.7,1490.05,1485.2,1485.25
32,2024-01-23 11:55:00,1485.2,1487.7,1484.0,1484.55
33,2024-01-23 12:00:00,1484.5,1485.05,1480.3,1482.1
34,2024-01-23 12:05:00,1482.15,1482.5,1476.8,1479.05
35,2024-01-23 12:10:00,1479.0,1481.5,1476.85,1477.0
36,2024-01-23 12:15:00,1476.85,1483.8,1476.7,1479.05
37,2024-01-23 12:20:00,1479.1,1482.5,1479.0,1481.3
38,2024-01-23 12:25:00,1481.2,1484.5,1481.2,1482.1
39,2024-01-23 12:30:00,1482.15,1484.0,1480.6,1480.6
40,2024-01-23 12:35:00,1480.7,1482.75,1475.2,1475.2
41,2024-01-23 12:40:00,1475.0,1476.7,1473.65,1474.1
42,2024-01-23 12:45:00,1473.95,1475.0,1472.25,1474.05
43,2024-01-23 12:50:00,1474.1,1474.1,1471.0,1473.0
44,2024-01-23 12:55:00,1473.1,1473.5,1470.8,1471.85
45,2024-01-23 13:00:00,1471.8,1473.0,1468.5,1468.5
46,2024-01-23 13:05:00,1468.4,1469.75,1462.2,1463.1
47,2024-01-23 13:10:00,1463.0,1463.85,1460.0,1461.5
48,2024-01-23 13:15:00,1461.15,1464.25,1460.35,1462.05
49,2024-01-23 13:20:00,1462.6,1462.6,1455.85,1458.1
50,2024-01-23 13:25:00,1458.0,1460.9,1456.0,1458.35
51,2024-01-23 13:30:00,1458.4,1459.1,1456.35,1456.85
52,2024-01-23 13:35:00,1456.75,1459.95,1456.1,1458.75
53,2024-01-23 13:40:00,1458.65,1459.45,1456.6,1459.4
54,2024-01-23 13:45:00,1459.35,1459.35,1457.05,1458.25
55,2024-01-23 13:50:00,1458.2,1458.2,1452.2,1454.15
56,2024-01-23 13:55:00,1454.25,1454.85,1450.3,1451.6
57,2024-01-23 14:00:00,1451.5,1453.35,1448.8,1453.05
58,2024-01-23 14:05:00,1452.65,1453.65,1449.5,1450.5
59,2024-01-23 14:10:00,1450.45,1453.8,1450.1,1452.25
60,2024-01-23 14:15:00,1452.05,1452.65,1449.1,1449.2
61,2024-01-23 14:20:00,1449.15,1449.2,1440.1,1443.85
62,2024-01-23 14:25:00,1443.8,1443.85,1428.1,1433.6
63,2024-01-23 14:30:00,1433.45,1444.65,1433.45,1443.85
64,2024-01-23 14:35:00,1444.5,1450.0,1443.05,1446.25
65,2024-01-23 14:40:00,1445.85,1446.55,1438.0,1439.9
66,2024-01-23 14:45:00,1439.7,1446.25,1439.3,1445.75
67,2024-01-23 14:50:00,1445.6,1450.7,1444.15,1449.1
68,2024-01-23 14:55:00,1449.15,1450.0,1445.95,1448.05
69,2024-01-23 15:00:00,1448.15,1451.95,1448.15,1448.65
70,2024-01-23 15:05:00,1448.0,1449.3,1442.85,1444.4
71,2024-01-23 15:10:00,1444.45,1444.85,1440.0,1443.0
72,2024-01-23 15:15:00,1443.25,1443.3,1436.95,1437.65
73,2024-01-23 15:20:00,1437.8,1440.0,1434.95,1436.65
74,2024-01-23 15:25:00,1437.0,1440.45,1434.4,1440.45
75,2024-01-24 09:15:00,1456.0,1456.0,1442.1,1444.0
76,2024-01-24 09:20:00,1443.95,1455.25,1442.2,1454.95
77,2024-01-24 09:25:00,1455.0,1456.2,1449.0,1455.9
78,2024-01-24 09:30:00,1455.8,1462.65,1454.15,1460.75
79,2024-01-24 09:35:00,1460.7,1466.15,1460.25,1465.5
80,2024-01-24 09:40:00,1465.55,1470.65,1463.5,1469.6
81,2024-01-24 09:45:00,1470.1,1471.4,1467.9,1470.2
82,2024-01-24 09:50:00,1470.3,1476.4,1469.65,1476.0
83,2024-01-24 09:55:00,1475.95,1480.7,1475.0,1480.4
84,2024-01-24 10:00:00,1480.5,1483.45,1474.15,1475.2
85,2024-01-24 10:05:00,1475.35,1481.95,1475.05,1478.15
86,2024-01-24 10:10:00,1477.9,1481.35,1476.85,1477.6
87,2024-01-24 10:15:00,1477.9,1485.7,1477.15,1485.7
88,2024-01-24 10:20:00,1485.0,1487.0,1482.3,1483.85
89,2024-01-24 10:25:00,1483.45,1486.95,1482.25,1482.6
90,2024-01-24 10:30:00,1482.3,1483.05,1478.7,1479.55
91,2024-01-24 10:35:00,1479.5,1480.5,1476.85,1479.4
92,2024-01-24 10:40:00,1479.1,1479.55,1470.85,1470.85
93,2024-01-24 10:45:00,1470.9,1472.45,1468.1,1472.1
94,2024-01-24 10:50:00,1472.2,1478.9,1471.6,1477.1
95,2024-01-24 10:55:00,1477.15,1479.95,1474.05,1474.05
96,2024-01-24 11:00:00,1474.5,1476.65,1474.0,1474.7
97,2024-01-24 11:05:00,1474.85,1476.4,1473.1,1473.75
98,2024-01-24 11:10:00,1473.9,1476.7,1473.6,1474.6
99,2024-01-24 11:15:00,1474.7,1480.65,1473.5,1479.6
100,2024-01-24 11:20:00,1479.55,1480.55,1478.0,1478.0
101,2024-01-24 11:25:00,1478.15,1478.95,1467.1,1470.0
102,2024-01-24 11:30:00,1469.9,1472.55,1468.5,1469.55
103,2024-01-24 11:35:00,1470.55,1478.8,1469.1,1476.8
104,2024-01-24 11:40:00,1476.7,1480.65,1474.45,1477.55
105,2024-01-24 11:45:00,1477.5,1478.1,1473.9,1474.3
106,2024-01-24 11:50:00,1474.25,1475.3,1469.0,1470.45
107,2024-01-24 11:55:00,1470.65,1472.5,1468.5,1469.95
108,2024-01-24 12:00:00,1469.8,1470.7,1464.6,1465.0
109,2024-01-24 12:05:00,1464.65,1465.45,1462.2,1462.65
110,2024-01-24 12:10:00,1462.75,1465.35,1462.45,1463.7
111,2024-01-24 12:15:00,1463.65,1464.9,1462.35,1464.8
112,2024-01-24 12:20:00,1464.75,1465.1,1456.85,1456.9
113,2024-01-24 12:25:00,1456.95,1461.55,1455.55,1461.1
114,2024-01-24 12:30:00,1461.15,1465.3,1461.0,1462.7
115,2024-01-24 12:35:00,1462.85,1467.6,1462.05,1465.4
116,2024-01-24 12:40:00,1465.55,1473.2,1465.55,1467.75
117,2024-01-24 12:45:00,1467.95,1468.5,1465.45,1466.75
118,2024-01-24 12:50:00,1467.45,1468.45,1465.0,1465.4
119,2024-01-24 12:55:00,1465.7,1469.45,1465.25,1468.9
120,2024-01-24 13:00:00,1468.6,1473.95,1468.35,1472.2
121,2024-01-24 13:05:00,1472.35,1473.9,1471.35,1472.3
122,2024-01-24 13:10:00,1472.35,1475.9,1471.8,1475.05
123,2024-01-24 13:15:00,1475.25,1476.35,1470.2,1475.45
124,2024-01-24 13:20:00,1475.4,1477.85,1470.75,1473.65
125,2024-01-24 13:25:00,1473.45,1474.7,1471.25,1472.0
126,2024-01-24 13:30:00,1471.75,1473.05,1469.4,1470.15
127,2024-01-24 13:35:00,1470.2,1471.95,1468.65,1471.2
128,2024-01-24 13:40:00,1471.1,1473.15,1470.35,1470.45
129,2024-01-24 13:45:00,1470.15,1470.85,1468.2,1468.35
130,2024-01-24 13:50:00,1468.4,1469.4,1466.25,1467.35
131,2024-01-24 13:55:00,1467.2,1468.95,1466.7,1467.35
132,2024-01-24 14:00:00,1467.1,1470.95,1467.05,1470.55
133,2024-01-24 14:05:00,1470.9,1473.25,1470.55,1471.3
134,2024-01-24 14:10:00,1471.85,1473.55,1471.0,1472.95
135,2024-01-24 14:15:00,1472.9,1475.05,1472.0,1474.05
136,2024-01-24 14:20:00,1474.2,1477.95,1473.85,1474.95
137,2024-01-24 14:25:00,1474.7,1475.7,1474.3,1475.0
138,2024-01-24 14:30:00,1474.8,1478.65,1474.25,1478.65
139,2024-01-24 14:35:00,1479.0,1485.9,1479.0,1485.5
140,2024-01-24 14:40:00,1485.6,1486.0,1483.1,1485.25
141,2024-01-24 14:45:00,1485.15,1485.6,1478.2,1481.4
142,2024-01-24 14:50:00,1480.6,1481.4,1479.7,1480.7
143,2024-01-24 14:55:00,1480.8,1484.95,1480.2,1484.6
144,2024-01-24 15:00:00,1483.75,1488.2,1482.8,1487.0
145,2024-01-24 15:05:00,1486.75,1492.45,1486.5,1491.65
146,2024-01-24 15:10:00,1491.9,1493.85,1490.1,1492.85
147,2024-01-24 15:15:00,1492.8,1495.75,1492.8,1495.05
148,2024-01-24 15:20:00,1494.9,1495.8,1494.05,1495.1
149,2024-01-24 15:25:00,1495.05,1495.8,1493.6,1495.45
150,2024-01-25 09:15:00,1490.85,1498.4,1490.0,1497.4
151,2024-01-25 09:20:00,1497.35,1503.55,1497.35,1500.45
152,2024-01-25 09:25:00,1500.05,1513.65,1500.0,1511.9
153,2024-01-25 09:30:00,1511.85,1515.65,1508.75,1511.0
154,2024-01-25 09:35:00,1510.05,1515.0,1508.2,1514.05
155,2024-01-25 09:40:00,1514.0,1518.35,1513.6,1515.75
156,2024-01-25 09:45:00,1515.95,1518.0,1515.0,1515.95
157,2024-01-25 09:50:00,1515.65,1516.3,1514.45,1514.45
158,2024-01-25 09:55:00,1514.4,1516.3,1512.15,1514.05
159,2024-01-25 10:00:00,1513.95,1515.15,1512.95,1513.85
160,2024-01-25 10:05:00,1513.9,1517.6,1513.9,1517.3
161,2024-01-25 10:10:00,1517.2,1519.5,1515.1,1515.55
162,2024-01-25 10:15:00,1515.0,1516.75,1510.05,1510.6
163,2024-01-25 10:20:00,1510.25,1511.85,1506.35,1508.55
164,2024-01-25 10:25:00,1508.5,1511.3,1508.05,1510.25
165,2024-01-25 10:30:00,1510.2,1510.25,1503.1,1503.6
166,2024-01-25 10:35:00,1503.4,1507.35,1501.8,1506.9
167,2024-01-25 10:40:00,1506.85,1507.95,1505.45,1506.85
168,2024-01-25 10:45:00,1506.95,1510.65,1506.7,1509.4
169,2024-01-25 10:50:00,1509.25,1510.45,1505.5,1506.1
170,2024-01-25 10:55:00,1505.8,1510.8,1505.0,1509.95
171,2024-01-25 11:00:00,1510.05,1511.85,1508.5,1510.0
172,2024-01-25 11:05:00,1510.05,1510.8,1504.55,1505.0
173,2024-01-25 11:10:00,1505.45,1505.95,1494.7,1495.75
174,2024-01-25 11:15:00,1496.55,1499.1,1495.75,1498.15
175,2024-01-25 11:20:00,1498.05,1500.95,1497.25,1498.15
176,2024-01-25 11:25:00,1498.05,1499.4,1495.8,1497.45
177,2024-01-25 11:30:00,1497.4,1499.3,1496.0,1497.2
178,2024-01-25 11:35:00,1497.55,1503.35,1496.5,1503.0
179,2024-01-25 11:40:00,1503.05,1506.4,1497.2,1498.55
180,2024-01-25 11:45:00,1498.6,1498.85,1492.3,1492.3
181,2024-01-25 11:50:00,1492.7,1494.45,1490.35,1493.75
182,2024-01-25 11:55:00,1493.8,1501.6,1493.3,1498.7
183,2024-01-25 12:00:00,1499.05,1505.0,1497.85,1504.7
184,2024-01-25 12:05:00,1504.75,1505.6,1502.8,1504.5
185,2024-01-25 12:10:00,1504.55,1504.55,1501.0,1502.3
186,2024-01-25 12:15:00,1502.35,1504.15,1501.0,1503.8
187,2024-01-25 12:20:00,1503.75,1504.8,1501.75,1504.65
188,2024-01-25 12:25:00,1504.7,1508.95,1504.3,1507.7
189,2024-01-25 12:30:00,1507.65,1508.0,1504.95,1506.8
190,2024-01-25 12:35:00,1506.35,1509.0,1506.3,1509.0
191,2024-01-25 12:40:00,1509.3,1510.0,1503.05,1503.5
192,2024-01-25 12:45:00,1503.7,1506.6,1503.0,1505.0
193,2024-01-25 12:50:00,1504.95,1505.0,1503.95,1504.25
194,2024-01-25 12:55:00,1504.2,1504.7,1499.75,1500.8
195,2024-01-25 13:00:00,1500.5,1503.15,1500.0,1501.0
