Unnamed: 0,datetime,open,high,low,close
0,2024-01-23 09:15:00,1138.9,1145.0,1135.7,1144.6
1,2024-01-23 09:18:00,1144.5,1146.55,1143.4,1146.55
2,2024-01-23 09:21:00,1146.5,1152.95,1143.85,1149.45
3,2024-01-23 09:24:00,1149.55,1150.35,1147.5,1148.45
4,2024-01-23 09:27:00,1148.65,1150.55,1147.5,1150.4
5,2024-01-23 09:30:00,1150.0,1150.85,1149.4,1150.05
6,2024-01-23 09:33:00,1149.75,1150.75,1149.55,1150.3
7,2024-01-23 09:36:00,1150.35,1155.9,1150.2,1155.25
8,2024-01-23 09:39:00,1155.2,1155.2,1150.05,1151.5
9,2024-01-23 09:42:00,1151.6,1156.45,1151.55,1156.45
10,2024-01-23 09:45:00,1156.35,1157.2,1155.25,1156.95
11,2024-01-23 09:48:00,1157.1,1159.4,1156.6,1159.2
12,2024-01-23 09:51:00,1159.35,1169.5,1159.35,1167.5
13,2024-01-23 09:54:00,1167.3,1172.4,1162.95,1164.0
14,2024-01-23 09:57:00,1164.05,1166.4,1163.1,1164.15
15,2024-01-23 10:00:00,1164.2,1165.3,1160.55,1162.05
16,2024-01-23 10:03:00,1162.2,1162.25,1159.05,1160.15
17,2024-01-23 10:06:00,1160.25,1160.45,1159.15,1160.2
18,2024-01-23 10:09:00,1160.3,1160.3,1158.4,1159.1
19,2024-01-23 10:12:00,1159.0,1160.6,1158.55,1159.75
20,2024-01-23 10:15:00,1159.8,1160.85,1159.0,1160.15
21,2024-01-23 10:18:00,1160.1,1160.35,1159.35,1160.05
22,2024-01-23 10:21:00,1159.95,1161.5,1159.55,1160.0
23,2024-01-23 10:24:00,1159.95,1160.0,1159.1,1160.0
24,2024-01-23 10:27:00,1159.95,1160.6,1159.0,1159.25
25,2024-01-23 10:30:00,1159.3,1161.8,1159.3,1160.45
26,2024-01-23 10:33:00,1160.4,1160.85,1159.35,1159.95
27,2024-01-23 10:36:00,1159.9,1160.15,1157.55,1157.8
28,2024-01-23 10:39:00,1157.9,1158.5,1157.2,1157.8
29,2024-01-23 10:42:00,1157.75,1159.35,1157.3,1158.8
30,2024-01-23 10:45:00,1158.85,1159.95,1156.75,1157.05
31,2024-01-23 10:48:00,1157.0,1158.5,1157.0,1158.0
32,2024-01-23 10:51:00,1158.05,1158.95,1156.8,1157.95
33,2024-01-23 10:54:00,1158.0,1158.3,1156.3,1156.3
