datetime,symbol,open,high,low,close,volume
2023-05-03 09:15:00,NSE:INDUSINDBK,1147.0,1159.9,1146.45,1153.9,303935.0
2023-05-03 09:45:00,NSE:INDUSINDBK,1153.75,1155.5,1151.3,1153.15,108246.0
2023-05-03 10:15:00,NSE:INDUSINDBK,1153.4,1155.8,1151.8,1155.7,61423.0
2023-05-03 10:45:00,NSE:INDUSINDBK,1155.75,1155.8,1152.15,1153.9,52551.0
2023-05-03 11:15:00,NSE:INDUSINDBK,1153.9,1156.0,1148.55,1149.3,148522.0
2023-05-03 11:45:00,NSE:INDUSINDBK,1149.5,1149.7,1144.4,1146.4,241090.0
2023-05-03 12:15:00,NSE:INDUSINDBK,1146.4,1149.3,1145.5,1146.05,162617.0
2023-05-03 12:45:00,NSE:INDUSINDBK,1146.55,1148.25,1145.5,1146.75,87238.0
2023-05-03 13:15:00,NSE:INDUSINDBK,1146.65,1148.0,1143.0,1145.9,116936.0
2023-05-03 13:45:00,NSE:INDUSINDBK,1145.5,1146.45,1141.0,1142.25,135563.0
2023-05-03 14:15:00,NSE:INDUSINDBK,1142.65,1145.85,1140.3,1144.9,139355.0
2023-05-03 14:45:00,NSE:INDUSINDBK,1144.95,1147.45,1143.5,1146.9,154902.0
2023-05-03 15:15:00,NSE:INDUSINDBK,1146.45,1147.45,1143.8,1145.8,102204.0
2023-05-04 09:15:00,NSE:INDUSINDBK,1148.95,1151.0,1143.0,1147.45,253559.0
2023-05-04 09:45:00,NSE:INDUSINDBK,1147.65,1148.0,1135.55,1138.85,173860.0
2023-05-04 10:15:00,NSE:INDUSINDBK,1138.85,1140.7,1134.05,1134.4,116867.0
2023-05-04 10:45:00,NSE:INDUSINDBK,1134.4,1135.5,1132.45,1135.45,80887.0
2023-05-04 11:15:00,NSE:INDUSINDBK,1135.65,1141.0,1133.15,1140.9,109207.0
2023-05-04 11:45:00,NSE:INDUSINDBK,1140.85,1141.95,1136.8,1138.6,107632.0
2023-05-04 12:15:00,NSE:INDUSINDBK,1138.6,1139.8,1135.5,1136.5,101101.0
2023-05-04 12:45:00,NSE:INDUSINDBK,1136.0,1136.65,1129.55,1133.5,214163.0
2023-05-04 13:15:00,NSE:INDUSINDBK,1133.5,1135.95,1132.75,1133.5,119023.0
2023-05-04 13:45:00,NSE:INDUSINDBK,1133.55,1138.0,1131.65,1135.45,205012.0
2023-05-04 14:15:00,NSE:INDUSINDBK,1135.5,1139.0,1134.35,1135.1,236238.0
2023-05-04 14:45:00,NSE:INDUSINDBK,1135.1,1138.7,1132.2,1134.65,588554.0
2023-05-04 15:15:00,NSE:INDUSINDBK,1134.6,1135.55,1129.0,1131.0,441095.0
2023-05-05 09:15:00,NSE:INDUSINDBK,1126.2,1136.0,1117.7,1133.3,616911.0
2023-05-05 09:45:00,NSE:INDUSINDBK,1133.55,1147.0,1132.7,1145.45,322439.0
2023-05-05 10:15:00,NSE:INDUSINDBK,1145.9,1150.0,1144.05,1149.5,214571.0
2023-05-05 10:45:00,NSE:INDUSINDBK,1149.2,1154.95,1143.85,1146.4,263669.0
2023-05-05 11:15:00,NSE:INDUSINDBK,1146.4,1146.6,1135.05,1135.8,232753.0
2023-05-05 11:45:00,NSE:INDUSINDBK,1135.25,1138.35,1130.0,1137.95,1047621.0
2023-05-05 12:15:00,NSE:INDUSINDBK,1137.95,1139.2,1131.05,1131.8,311795.0
2023-05-05 12:45:00,NSE:INDUSINDBK,1131.8,1133.35,1123.0,1123.7,234200.0
2023-05-05 13:15:00,NSE:INDUSINDBK,1124.25,1124.95,1112.05,1113.65,474759.0
2023-05-05 13:45:00,NSE:INDUSINDBK,1113.15,1113.15,1087.7,1088.0,1155533.0
2023-05-05 14:15:00,NSE:INDUSINDBK,1088.35,1089.8,1075.55,1079.4,1685399.0
2023-05-05 14:45:00,NSE:INDUSINDBK,1079.2,1080.0,1065.35,1072.0,1273438.0
2023-05-05 15:15:00,NSE:INDUSINDBK,1072.0,1082.75,1069.15,1082.0,663205.0
2023-05-08 09:15:00,NSE:INDUSINDBK,1097.9,1134.65,1092.7,1128.25,2428904.0
