Unnamed: 0,datetime,open,high,low,close
0,2024-01-23 09:15:00,1653.5,1670.6,1653.5,1665.05
1,2024-01-23 09:20:00,1665.6,1667.35,1659.4,1660.5
2,2024-01-23 09:25:00,1660.55,1663.15,1659.65,1661.95
3,2024-01-23 09:30:00,1661.7,1665.9,1661.7,1665.0
4,2024-01-23 09:35:00,1664.65,1665.0,1663.75,1664.95
5,2024-01-23 09:40:00,1664.9,1668.0,1664.9,1667.95
6,2024-01-23 09:45:00,1667.45,1668.7,1666.05,1667.45
7,2024-01-23 09:50:00,1667.4,1669.5,1667.35,1668.4
8,2024-01-23 09:55:00,1668.15,1669.95,1667.5,1667.9
9,2024-01-23 10:00:00,1668.0,1668.0,1664.6,1665.3
10,2024-01-23 10:05:00,1665.75,1668.5,1664.6,1668.0
11,2024-01-23 10:10:00,1667.95,1670.0,1667.9,1669.8
12,2024-01-23 10:15:00,1669.35,1674.7,1669.3,1673.85
13,2024-01-23 10:20:00,1673.25,1674.1,1670.7,1671.05
14,2024-01-23 10:25:00,1670.85,1672.5,1670.0,1671.7
15,2024-01-23 10:30:00,1671.6,1673.0,1670.9,1672.85
16,2024-01-23 10:35:00,1673.0,1673.5,1670.75,1671.0
17,2024-01-23 10:40:00,1670.9,1671.55,1666.25,1666.25
18,2024-01-23 10:45:00,1666.35,1670.0,1665.5,1666.35
19,2024-01-23 10:50:00,1666.4,1666.7,1662.05,1665.9
20,2024-01-23 10:55:00,1666.0,1669.85,1665.3,1669.55
21,2024-01-23 11:00:00,1669.65,1670.9,1668.35,1670.0
22,2024-01-23 11:05:00,1669.85,1670.9,1667.05,1667.7
23,2024-01-23 11:10:00,1667.4,1671.0,1667.25,1669.85
24,2024-01-23 11:15:00,1670.65,1672.0,1669.4,1670.0
25,2024-01-23 11:20:00,1670.05,1671.7,1669.15,1670.0
26,2024-01-23 11:25:00,1669.8,1672.7,1668.7,1671.9
27,2024-01-23 11:30:00,1671.6,1671.9,1666.9,1668.0
